id,import_date,name_original,name_new,iptv_epg_id_original,iptv_epg_id_new,iptv_group_original,iptv_group_new,FHD,iptv_url,activo
102,2025-07-16 08:53:37.459,HYPERMOTION 3 --> ELCANO,LaLiga TV Hyp 3,LaLiga TV Hypermotion 3,LaLiga TV Hypermotion 3,HYPERMOTION,SEGUNDA+1RFEF,0,http://127.0.0.1:6878/ace/getstream?id=778d2f60bb7207addedcca0b9aed98f41529724e,1
103,2025-07-16 08:53:37.459,COPA DEL REY --> ELCANO,M+ Copa del Rey,M+ Copa del Rey,M+ Copa del Rey,COPA DEL REY,M+ COPA,0,http://127.0.0.1:6878/ace/getstream?id=b51f2d9a15b6956a44385b6be531bcabeb099d9d,1
104,2025-07-16 08:53:37.459,EUROSPORT 1 FHD --> NEW ERA,,Eurosport 1 HD,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=bae98f69fbf867550b4f73b4eb176dae84d7f909,0
105,2025-07-16 08:53:37.459,EUROSPORT 1 FHD --> NEW ERA,,Eurosport 1 HD,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=714e14e6d6e27660fd25a75b57b0ac5580fe705d,0
106,2025-07-16 08:53:37.459,EUROSPORT 1 FHD --> NEW ERA VI,,Eurosport 1 HD,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=597324795d918c4d828777201d57d3cedc785bc3,0
107,2025-07-16 08:53:37.459,EUROSPORT 1 --> ELCANO,,Eurosport 1 HD,,EUROSPORT,,0,http://127.0.0.1:6878/ace/getstream?id=16ffa1713f42aa27317ee039a2bd0cdbc89a1580,0
108,2025-07-16 08:53:37.459,EUROSPORT 1 FHD --> ELCANO,,Eurosport 1 HD,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=c3da6c4f91d9d10ade00318a869435e19f204d0e,0
109,2025-07-16 08:53:37.459,EUROSPORT 1 SD --> ELCANO,,Eurosport 1 HD,,EUROSPORT,,0,http://127.0.0.1:6878/ace/getstream?id=d830c1dc3b74e74f79cbb823804cf2037857e78a,0
110,2025-07-16 08:53:37.459,EUROSPORT 2 FHD --> NEW ERA,,Eurosport 2,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=dc4ccb9e72550bc72be9360aa7d77e337ad11ecc,0
111,2025-07-16 08:53:37.459,EUROSPORT 2 FHD --> NEW ERA,,Eurosport 2,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=2773b39926d15dd3d9495d94c4050604792d7031,0
112,2025-07-16 08:53:37.459,EUROSPORT 2 FHD --> ELCANO,,Eurosport 2,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=0585e09bb8ac9720e4c11934f1b184e309291551,0
113,2025-07-16 08:53:37.459,EUROSPORT 2 SD --> ELCANO,,Eurosport 2,,EUROSPORT,,0,http://127.0.0.1:6878/ace/getstream?id=5c910d614894635153a7d42de98cc2e4a958a53f,0
114,2025-07-16 08:53:37.459,BEIN SPORTS 1 FHD --> NEW ERA,,FR | beIN SPORTS 1,,FUTBOL INT,,1,http://127.0.0.1:6878/ace/getstream?id=eb882a774ddf9f4cf83f3d50fc9a8d3c629f6659,0
115,2025-07-16 08:53:37.459,BEIN SPORTS 1 --> NEW LOOP,,FR | beIN SPORTS 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=bba1905fcd1c4975aec544047bf8e4cd23ce3fe0,0
116,2025-07-16 08:53:37.459,BEIN SPORTS 2 FHD --> NEW ERA,,FR | beIN SPORTS 2,,FUTBOL INT,,1,http://127.0.0.1:6878/ace/getstream?id=c1fb3fd5e4a6b6c6d4a463834841f1d66518d061,0
117,2025-07-16 08:53:37.459,BEIN SPORTS 2 --> NEW LOOP,,FR | beIN SPORTS 2,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=edb507e38394d614c9ff55805c9d354ae13210bc,0
118,2025-07-16 08:53:37.459,BEIN SPORTS 3 FHD --> NEW ERA,,FR | beIN SPORTS 3,,FUTBOL INT,,1,http://127.0.0.1:6878/ace/getstream?id=ea6dd2fbd792fe4fb5d372f5d8b84d03792e6e7a,0
119,2025-07-16 08:53:37.459,BEIN SPORTS 3 --> NEW LOOP,,FR | beIN SPORTS 3,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=731bd3336ec0986ff9100efe40dbaf1473a22cf8,0
120,2025-07-16 08:53:37.459,BEIN SPORTS  --> NEW LOOP,,beIN SPORTS XTRA ,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=e8e459656f964f601ad4bcda8b81a43ba41c68f9,0
121,2025-07-16 08:53:37.459,BT SPORT 1 [UK] --> NEW LOOP,,UK | TNT Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=fc5089d8e1519872fdf951779ccbca913acc9bce,0
122,2025-07-16 08:53:37.459,BT SPORT 1 [UK] --> NEW LOOP,,UK | TNT Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=fc5089d8e1519872fdf951779ccbca913acc9bce,0
123,2025-07-16 08:53:37.459,BT SPORT 1 [UK] --> NEW LOOP,,UK | TNT Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=efc60cfe5e3a349baa02bcc49f6647c21a9c3c5b,0
124,2025-07-16 08:53:37.459,BT SPORT 2 [UK] --> NEW LOOP,,UK | TNT Sports 2,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=d63d8a57cf471394bfa9f619bbd68b01ae27a801,0
125,2025-07-16 08:53:37.459,BT SPORT 3 [UK] --> NEW LOOP,,UK | TNT Sports 3,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=5f966c123759de46dff29c379266b7a403452033,0
126,2025-07-16 08:53:37.459,ELEVEN DAZN 1 --> NEW LOOP,ELEVEN DAZN 1,PT | DAZN 1,PT | DAZN 1,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=36cad67fed5a739757a9db844a551aa845a8d51b,1
127,2025-07-16 08:53:37.459,ELEVEN DAZN 2 --> NEW LOOP,ELEVEN DAZN 2,PT | DAZN 2,PT | DAZN 2,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=d08013df6e437a1fdf1e0c34f573fdf6a40c7fce,1
128,2025-07-16 08:53:37.459,ELEVEN DAZN 3 --> NEW LOOP,ELEVEN DAZN 3,PT | DAZN 3,PT | DAZN 3,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=dae7d1251f069516cc0a9c8f15f6639d2a17df1e,1
129,2025-07-16 08:53:37.459,ELEVEN DAZN 4 --> NEW LOOP,ELEVEN DAZN 4,PT | DAZN 4,PT | DAZN 4,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=0f32c0131a2d9444996410801f4e18b04384db98,1
130,2025-07-16 08:53:37.459,ELEVEN DAZN 5 --> NEW LOOP,ELEVEN DAZN 5,PT | DAZN 5,PT | DAZN 5,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=4dbe63b44fc4f439f5b634c0d2aa7e0cccad808a,1
131,2025-07-16 08:53:37.459,ESPN2 [US] --> NEW LOOP,,ESPN 2,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=664eb5fe460b96941aed633959a845b185cd8394,0
132,2025-07-16 08:53:37.459,ESPN 2 [BE] --> NEW LOOP,,ESPN.2.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=3e0ba6867173f345d482d80c771f1a5dc3b37e63,0
133,2025-07-16 08:53:37.459,ESPN 4 [BE] --> NEW LOOP,,ESPN.4.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=5f9b19c57195cc28ab81e0ec8cad03b55118687a,0
134,2025-07-16 08:53:37.459,ESPN [BE] --> NEW LOOP,,ESPN.1.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=79f10c6c6168e42bfc606f3f7b9e5f3ca79dedab,0
135,2025-07-16 08:53:37.459,ESPN HD [US] --> NEW LOOP,,ESPN,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=4b4907de51ec11087d4bed5876f2a0c68264f442,0
136,2025-07-16 08:53:37.459,PREMIER SPORTS 1 --> NEW LOOP,,UK | Premier Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=75a56863b6fe0407ad4305b4d7ee5643c3923565,0
137,2025-07-16 08:53:37.459,SKY SPORTS FOOTBALL --> NEW LOOP,,UK | Sky Sport Football,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=8dbe2d515e9131fa311353537736f8c94be9b26d,0
138,2025-07-16 08:53:37.459,SKY SPORTS MAIN EVENT --> NEW LOOP,,UK | Sky Sport Main Event,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=eab7aeef0218ce8b0752e596e4792b69eda4df5e,0
139,2025-07-16 08:53:37.459,ZIGGO SPORT --> NEW LOOP,,Ziggo.Sport.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=fcd7621df513f600652b4813d5d8fd1daed60058,0
140,2025-07-16 08:53:37.459,ZIGGO SPORT 2 --> NEW LOOP,,Ziggo.Sport.2.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=868a6187d6aeec65ded84bd777814c9f7b7a9027,0
141,2025-07-16 08:53:37.459,ZIGGO SPORT 6 --> NEW LOOP,,Ziggo.Sport.6.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=9231f38e71a85ad24b4c11a5e360992e30c916ed,0
142,2025-07-16 08:53:37.459,CANAL MOTOR --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=35e17cc84abc5e393b5acd688536a9681105f2d5,0
143,2025-07-16 08:53:37.459,MOTORS TV HD --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=442aeb6643b8836f9d00361c9e48eeb0841ddf98,0
144,2025-07-16 08:53:37.459,MOTORVISION TV --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=9c75e6ed0671eec6670cb2eabcc7d78267c7f404,0
145,2025-07-16 08:53:37.459,RALLY TV --> NEW ERA III,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=8e96e35afd910d1a056dc7bf25139b8e2849b2ea,0
146,2025-07-16 08:53:37.459,RETROVISION MOTOR --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=b8b8c4470d3d27c75302cf49ab6c4b52a660bff3,0
147,2025-07-16 08:53:37.459,ANTENA 3 FHD --> NEW ERA,,Antena 3 HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=390b5b0fc49a811c5c5ebd6d195b08a48b1e8496,0
148,2025-07-16 08:53:37.459,CUATRO FHD --> NEW ERA,,Cuatro HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=18f63b299de66029e17dc35e12f6c244e1979a91,0
149,2025-07-16 08:53:37.459,CUATRO FHD --> ELCANO,,Cuatro HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=8670df538a11c6ec97b3f634981ddc4409ca0333,0
150,2025-07-16 08:53:37.459,GOL PLAY FHD --> NEW ERA,,GOL PLAY,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=b2d560741c006fc5e4a42412bb52dbd25a6a4a3a,0
151,2025-07-16 08:53:37.459,LA 1 FHD --> NEW ERA,,La 1 HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=8bdd29882fa2c2f9fe49e67b102934c9e293f5a5,0
152,2025-07-16 08:53:37.459,LA 2 FHD --> NEW ERA,,La 2,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=fc36c7249aef74e3ea579500efdfd7a98d8e9ac5,0
153,2025-07-16 08:53:37.459,LA SEXTA FHD --> NEW ERA,,La Sexta HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=1c6486082949172d1ffd318db8fb965dd5af7e31,0
154,2025-07-16 08:53:37.459,TELECINCO FHD --> NEW ERA,,Telecinco HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=6d2af61410d7fb6ed46fc7fe0c199951389bf75b,0
155,2025-07-16 08:53:37.459,TELECINCO FHD --> NEW ERA,,Telecinco HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=5133d1e8f45095f0b7dabbd78db0ce19a496f7bf,0
156,2025-07-16 08:53:37.459,TELECINCO FHD --> ELCANO,,Telecinco HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=3d376333ee90d6db3d413fc5764ef635882076f5,0
157,2025-07-16 08:53:37.459,TELEDEPORTE FHD --> NEW ERA,,Teledeporte,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=138b30c93e8a780ac490a4f6d2181c41f3670230,0
158,2025-07-16 08:53:37.459,TELEDEPORTE FHD --> NEW ERA,,Teledeporte,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=bdc32e0f99653f96e0e1a3b98c88764b631ed9ef,0
159,2025-07-16 08:53:37.459,DAZN EVENTOS 1 --> NEW ERA,,,,EVENTOS,,0,http://127.0.0.1:6878/ace/getstream?id=176f0b8565a161f87c81a4a250463e3eaf678fb5,0
160,2025-07-16 08:53:37.459,DAZN EVENTOS 2 --> NEW ERA,,,,EVENTOS,,0,http://127.0.0.1:6878/ace/getstream?id=8bdeb6055da0be3bd1e1977dbf3640408f7d0267,0
161,2025-07-16 08:53:37.459,DAZN EVENTOS 3 --> NEW ERA,,,,EVENTOS,,0,http://127.0.0.1:6878/ace/getstream?id=4b048bcfaed7daec454e88f0e29b56756300447d,0
162,2025-07-16 08:53:37.459,UFC EVENTOS 1,,,,EVENTOS,,0,http://127.0.0.1:6878/ace/getstream?id=9efe41de7f5dcafc9395591feb959832e09683ff,0
163,2025-07-16 08:53:37.459,CANAL 1 (1RFEF) (SOLO EVENTOS) --> NEW ERA V,1RFEF canal 1,Canal 1 (1RFEF),no_disponible,1RFEF,SEGUNDA+1RFEF,0,http://127.0.0.1:6878/ace/getstream?id=c1ee6e1e0ef5928d8261f855c417de21794f437d,1
164,2025-07-16 08:53:37.459,CANAL 2 (1RFEF) (SOLO EVENTOS) --> NEW ERA V,1RFEF canal 2,Canal 2 (1RFEF),no_disponible,1RFEF,SEGUNDA+1RFEF,0,http://127.0.0.1:6878/ace/getstream?id=8677d339ecddd75165c0015025f598b6215974cf,1
165,2025-07-16 08:53:37.459,DEDPORTE 2 FHD --> ELCANO,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=f0ee7a2b43c1df5ea9e4fac5bf876d5bef4372b0,0
166,2025-07-16 08:53:37.459,DEPORTE FHD --> ELCANO,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=ebca4a63ce3bfda7b272964a1acc5227218184a4,0
167,2025-07-16 08:53:37.459,DEPORTE SD --> ELCANO,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=2f3cfd199a49819cbd129689a840dc3d23ab93aa,0
168,2025-07-16 08:53:37.459,DEPORTE 2 SD --> ELCANO,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=bfa01c11c5c6b7a616a516de4f2c769a89d26b25,0
169,2025-07-16 08:53:37.459,DEPORTE 3 FHD --> ELCANO,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=799c6b5ee1cf41af077d14e3f9c45a32697eb903,0
170,2025-07-16 08:53:37.459,DEPORTE 3 SD --> ELCANO,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=2fd410c5d89e7a627cd3785685b7915b8e4bd534,0
171,2025-07-16 08:53:37.459,DEPORTE 4 FHD --> ELCANO,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=b40e1de2dcbd7c665f54877b14c830ed67b32a96,0
172,2025-07-16 08:53:37.459,DEPORTE 5 FHD --> ELCANO,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=7b361369a40046ad3011086f9d4ae2982fb4d5aa,0
173,2025-07-16 08:53:37.459,DISCOVERY CHANNEL FHD --> NEW ERA II,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=c2858a94d2045e5dbb14e99323e90afe4e872266,0
174,2025-07-16 08:53:37.459,ESPORT 3 FHD --> NEW ERA,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=181fcc443b953d54b00a1bf6320ccbb097e85d64,0
175,2025-07-16 08:53:37.459,MOVISTAR DOCUMENTALES FHD --> NEW ERA VI,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=59d7f6da13c21652b1240578fe57dec0cc1529e6,0
176,2025-07-16 08:53:37.459,MOVISTAR DRAMA FHD --> NEW ERA VI,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=285b735eb30a98987abcb08407061afbb290a4ea,0
177,2025-07-16 08:53:37.459,MOVISTAR ESTRENOS HD --> NEW ERA VI,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=10919cf5e6033b629a69a951a9fa44f54b824971,0
178,2025-07-16 08:53:37.459,MOVISTAR HITS FHD --> NEW ERA VI,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=48658c3210eb77e00bdd6b826267df8d917c0498,0
179,2025-07-16 08:53:37.459,NBA TV --> NEW ERA,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=7acefb808a6c67d95e977b452d53070947bd072b,0
180,2025-07-16 08:53:37.459,ONETORO (SOLO EVENTOS)--> NEW ERA III,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=877eceeaf9f3bd9b392359323d03d0ac3bb27312,0
181,2025-07-16 08:53:37.459,SKY SPORTS ARENA --> NEW LOOP,,UK | Sky Sport Arena,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=d317a003e8047da2c36a2a2bb2289578c9a3b79c,0
182,2025-07-16 08:53:37.459,SKY SPORTS CRICKET --> NEW LOOP,,UK | Sky Sport Cricket,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=6d95e4b0893e155cc674b84e0763150c445d3ddd,0
183,2025-07-16 08:53:37.459,SUPERTENNIS HD --> NEW LOOP,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=b58dbf92765976b308695f62dea94b00b40730ee,0
184,2025-07-16 08:53:37.459,TENNIS CHANNEL --> NEW LOOP,,Tennis Channel,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=8091334c82e8720fc6aa05ff0bd6d343c5bfecbf,0
185,2025-07-16 08:53:37.459,TENNIS CHANNEL HD --> NEW LOOP,,Tennis Channel,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=039fae21c9e7e5214d3d898cba80863e37e623ac,0
186,2025-07-16 08:53:37.459,TR: BEIN SPORTS 4 FHD --> NEW ERA,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=a912c28fa837e6a3f2aa8bb6c52661bb533cf01b,0
187,2025-07-16 08:53:37.459,TR: S SPORT 1 HD --> NEW ERA,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=3f23e772f30c5f127609cbef8aa904219b63caef,0
188,2025-07-16 08:53:37.459,TR: S SPORT 2 HD --> NEW ERA,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=999db87cb68b0a671d61a858da7d79dd97b0c0a4,0
189,2025-07-16 08:53:37.459,UFC FIGHT PASS --> NEW ERA,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=0ce88d9e7273fddbc9b49f578b6b255513697139,0
